user_id,movie_title,rating
77,Kevin Hart: Laugh at My Pain,6.4
77,Kill List,1.4
77,The Innkeepers,2.7
77,The Conformist,4.3
77,Interview with the Assassin,8
77,Donkey Punch,4.8
77,All the Boys Love Mandy Lane,6
77,Bled,1.2
77,High Noon,1.5
77,Hoop Dreams,8.2
77,Rize,8.2
77,Destiny,8.3
77,L.I.E.,8.2
77,The Sisterhood of Night,4.7
77,B-Girl,2.4
77,Half Nelson,6.2
77,Naturally Native,6.5
77,Hav Plenty,9.5
77,Adulterers,4
77,Escape from Tomorrow,2.3
77,Starsuckers,3.6
77,The Hadza: Last of the First,4
77,After,6.5
77,Treachery,6.8
77,Walter,9
77,Top Hat,7.6
77,The Blair Witch Project,6.4
77,Woodstock,4.8
77,The Kentucky Fried Movie,7
77,Mercy Streets,1.5
77,Arnolds Park,6.7
77,Broken Vessels,5.1
77,Water & Power,8.8
77,They Will Have to Kill Us First,7.4
77,Crop Circles: Quest for Truth,2.3
77,Light from the Darkroom,7.9
77,Irreplaceable,8
77,The Maid's Room,9.4
77,A Hard Day's Night,1.5
77,The Harvest/La Cosecha,4.7
77,Love Letters,6
77,Julija in alfa Romeo,8.5
77,Fireproof,8.2
77,Faith Connections,3.2
77,Benji,7.7
77,Open Water,5.4
77,High Road,4.6
77,Kingdom of the Spiders,3.1
77,Mad Hot Ballroom,8.6
77,The Station Agent,7.8
77,To Save a Life,8.9
77,Wordplay,9.1
77,Beyond the Mat,7.3
77,The Singles Ward,8.5
77,Osama,5.8
77,Sholem Aleichem: Laughing in the Darkness,5.3
77,Groove,1.8
77,The R.M.,10
77,Twin Falls Idaho,9.4
77,Mean Creek,9.4
77,Hurricane Streets,4.7
77,Never Again,2.3
77,Civil Brand,3.7
77,Lonesome Jim,3.6
77,Drinking Buddies,1.8
77,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,7.9
78,Seven Samurai,8.7
78,The Other Dream Team,8.3
78,Johnny Suede,4.1
78,Finishing the Game: The Search for a New Bruce Lee,5.2
78,Rubber,4.5
78,Kiss the Bride,5.9
78,The Slaughter Rule,9.9
78,Monsters,9.1
78,The Californians,4.5
78,The Living Wake,3.8
78,Detention of the Dead,4.1
78,Crazy Stone,3.9
78,Scott Walker: 30 Century Man,6.8
78,Everything Put Together,3.2
78,Good Kill,3.4
78,Insomnia Manica,9.8
78,The Outrageous Sophie Tucker,4.2
78,Now Is Good,3.8
78,Girls Gone Dead,8.2
78,America Is Still the Place,3.9
78,Subconscious,6.7
78,Crossroads,8.4
78,Enter Nowhere,7.3
78,The King of Najayo,4.7
78,Fight to the Finish,3.5
78,Alleluia! The Devil's Carnival,4.4
78,The Sound and the Shadow,7.5
78,Rodeo Girl,5.5
78,Born to Fly: Elizabeth Streb vs. Gravity,9.4
78,The Little Ponderosa Zoo,7.7
78,The Toxic Avenger,9.4
78,Straight Out of Brooklyn,2.6
78,Bloody Sunday,4.8
78,Diamond Ruff,7.9
78,Conversations with Other Women,5.1
78,Poultrygeist: Night of the Chicken Dead,4.7
78,Mutual Friends,6.6
78,42nd Street,6.1
78,Rise of the Entrepreneur: The Search for a Better Way,6.5
78,Metropolitan,6.8
78,As It Is in Heaven,8.8
78,Roadside,9.5
78,Napoleon Dynamite,1.3
78,Blue Ruin,5.1
78,Paranormal Activity,3.5
78,Dogtown and Z-Boys,2.1
78,Monty Python and the Holy Grail,2.1
78,Quinceañera,4.2
78,Gory Gory Hallelujah,3.4
78,Heroes            ,2.3
78,Tarnation,6.5
78,I Want Your Money,5.3
78,Love in the Time of Monsters,5.2
78,The Beyond,7.3
78,Home Movies            ,2.8
78,What Happens in Vegas,2.9
78,The Dark Hours,7.7
78,My Beautiful Laundrette,1
78,Fabled,2.2
78,Show Me,6.7
78,Cries & Whispers,1.6
78,Intolerance: Love's Struggle Throughout the Ages,2.6
78,Trekkies,7.3
78,The Broadway Melody,5.2
78,The Evil Dead,7.7
78,Maniac,3.4
78,Censored Voices,5
78,Murderball,7.9
78,American Ninja 2: The Confrontation,6.2
78,51 Birch Street,7
78,Revolution            ,2.4
78,Rotor DR1,5.4
78,Halloween,9.2
78,12 Angry Men,8.1
78,My Dog Tulip,7
78,It Happened One Night,8.6
78,Dogtooth,6.7
78,Tupac: Resurrection,1.5
78,Tumbleweeds,5.8
78,The Prophecy,2.1
78,When the Cat's Away,8.7
78,Pieces of April,8.8
78,The Big Swap,5.3
78,Old Joy,6.3
78,Wendy and Lucy,6.3
78,3 Backyards,4
78,Pierrot le Fou,9.7
78,Sisters in Law,6.9
78,Ayurveda: Art of Being,7.1
78,Nothing But a Man,3.4
78,Fighting Tommy Riley,4.9
78,Royal Kill,6.5
78,The Looking Glass,10
78,Death Race 2000,4.9
78,Locker 13,8.1
78,Midnight Cabaret,6.4
78,Anderson's Cross,4.8
78,Bizarre,3
78,Graduation Day,2.7
78,Some Guy Who Kills People,2.6
78,Compliance,3.8
78,Chasing Amy,2.5
78,Lovely & Amazing,1.4
78,Death Calls,5.8
78,Better Luck Tomorrow,4.7
78,The Incredibly True Adventure of Two Girls in Love,3.6
78,Chuck & Buck,6.6
78,American Desi,2.9
78,Amidst the Devil's Wings,6.7
78,Cube,4.8
78,Love and Other Catastrophes,6
78,I Married a Strange Person!,7.9
78,November,3.6
78,Like Crazy,5.7
78,Teeth and Blood,4.8
78,Sugar Town,2
78,The Motel,2.5
78,The Canyons,3.5
78,Happy Valley            ,6.1
78,On the Outs,9.4
78,Shotgun Stories,2.8
78,Exam,9.3
78,The Sticky Fingers of Time,4
78,Sunday School Musical,7.2
78,Rust,4.7
78,Ink,10
78,The Christmas Bunny,1.1
78,Jesus People,7.6
78,Butterfly,4.8
78,UnDivided,1.6
78,The Frozen,2.4
78,Horse Camp,5
78,Give Me Shelter,2.5
78,The Big Parade,2.7
78,Little Big Top,4.1
78,Along the Roadside,6
78,Bronson,1.5
78,Western Religion,6.7
78,Burn,8.6
78,Urbania,6.5
78,The Stewardesses,5.7
78,"The Beast from 20,000 Fathoms",5.2
78,Mad Max,9.5
78,Swingers,7.1
78,A Fistful of Dollars,5.4
78,She Done Him Wrong,6.8
78,Short Cut to Nirvana: Kumbh Mela,2.2
78,The Grace Card,5.5
78,Middle of Nowhere,3.2
78,3,8.7
78,The Business of Fancydancing,1.2
78,Call + Response,3.7
78,Malevolence,6.8
78,Shooting the Warwicks,3
78,Super Hybrid,9.2
78,Baghead,1.5
78,Solitude,6.2
78,The Case of the Grinning Cat,9.2
78,Ordet,6.3
78,Good Dick,9.9
78,The Man from Earth,6.6
78,The Trials of Darryl Hunt,4.6
78,An American Girl Holiday,1.5
78,Yesterday Was a Lie,1.5
78,Theresa Is a Mother,5
78,H.,4.1
78,Archaeology of a Woman,4.7
78,Children of Heaven,9
78,Weekend,2.6
78,She's Gotta Have It,5
78,Butterfly Girl,4.4
78,The World Is Mine,3
78,Another Earth,6.3
78,Sweet Sweetback's Baadasssss Song,7.5
78,Perfect Cowboy,6
78,Tadpole,2.3
78,Once,8.8
78,The Woman Chaser,2.1
78,The Horse Boy,6.5
78,When the Lights Went Out,6.2
78,Heroes of Dirt,5.8
78,,8.9
78,A Charlie Brown Christmas,4.6
78,Antarctic Edge: 70° South,9.6
78,Aroused,6.3
78,Top Spin,4.9
78,Roger & Me,3.7
78,An American in Hollywood,5.5
78,Sound of My Voice,1.8
78,The Brain That Sings,3.8
78,The Blood of My Brother,9.9
78,Your Sister's Sister,7.1
78,Romantic Schemer,2.3
78,A Dog's Breakfast,5.3
78,Une Femme Mariee,3.3
78,The Birth of a Nation,3
78,The Work and the Story,7.6
78,Facing the Giants,7.1
78,The Gallows,3
78,Eraserhead,3.1
78,Over the Hill to the Poorhouse,8.8
78,Hollywood Shuffle,4.1
78,The Mighty,7.1
78,Penitentiary,3.5
78,The Lost Skeleton of Cadavra,9.2
78,Cheap Thrills,2.7
78,Indie Game: The Movie,5.4
78,Closure,1.1
78,Open Secret,5.4
78,Echo Dr.,2.5
78,The Night Visitor,8.2
78,The Past is a Grotesque Animal,4.4
78,Pi,4.5
78,20 Dates,8.7
78,Queen Crab,2.4
78,Super Size Me,1.7
78,The FP,1.5
78,Happy Christmas,6.1
78,The Brain That Wouldn't Die,1.6
78,Tiger Orange,1.5
78,Supporting Characters,6.4
78,Absentia,5.3
78,The Brothers McMullen,5.1
78,The Dirties,9.8
78,Gabriela,9.5
78,Tiny Furniture,1.5
78,Hayride,5.4
78,The Naked Ape,4.1
78,Counting,1.7
78,The Call of Cthulhu,3
78,Bending Steel,5.9
78,The Signal,3.4
78,The Image Revolution,2
78,This Is Martin Bonner,4.5
78,A True Story,7
78,George Washington,2.6
78,Smiling Fish & Goat on Fire,3.5
78,Dawn of the Crescent Moon,7.6
78,Raymond Did It,1.5
78,The Last Waltz,7.8
78,The Exploding Girl,5.2
78,The Legend of God's Gun,1.5
78,Mutual Appreciation,7
78,Her Cry: La Llorona Investigation,9.4
78,Down Terrace,6.5
78,Clerks,3.1
78,Pink Narcissus,6.2
78,Funny Ha Ha,9.7
78,In the Company of Men,3.1
78,Manito,9.6
78,Rampage,3.6
78,Slacker,8.9
78,Dutch Kills,8.9
78,Dry Spell,2.4
78,Flywheel,10
78,Exeter,5.2
78,The Ridges,9.7
78,The Puffy Chair,3.9
78,Stories of Our Lives,9
78,Breaking Upwards,2.7
78,All Superheroes Must Die,8.6
78,Pink Flamingos,7.1
78,Clean,6.3
79,The Circle,8.4
79,Tin Can Man,4.4
79,The Cure,6.2
79,On the Downlow,5.5
79,Sanctuary; Quite a Conundrum,4.6
79,Bang,1.8
79,Primer,8.2
79,Cavite,7.3
79,El Mariachi,4.1
79,The Mongol King,3
79,Newlyweds,6.1
79,Signed Sealed Delivered,1.2
79,The Following             ,2.2
79,A Plague So Pleasant,6.2
79,Shanghai Calling,5.6
79,My Date with Drew,6.2
79,Avatar,2.8
79,Pirates of the Caribbean: At World's End,8.4
79,Spectre,7.3
79,The Dark Knight Rises,5.3
79,Star Wars: Episode VII - The Force Awakens,7.9
79,John Carter,1.9
79,Spider-Man 3,10
79,Tangled,1.6
79,Avengers: Age of Ultron,9.3
79,Harry Potter and the Half-Blood Prince,6.9
79,Batman v Superman: Dawn of Justice,1.8
79,Superman Return,8.6
79,Quantum of Solace,4.8
79,Pirates of the Caribbean: Dead Man's Chest,4.5
79,The Lone Ranger,2.3
79,Man of Steel,7.5
79,The Chronicles of Narnia: Prince Caspian,7
79,The Avengers,6
79,Pirates of the Caribbean: On Stranger Tides,9.8
79,Men in Black 3,2.6
79,The Hobbit: The Battle of the Five Armies,3.4
79,The Amazing Spider-Man,8.7
79,Robin Hood,5.2
79,The Hobbit: The Desolation of Smaug,8.7
79,The Golden Compass,6
79,King Kong,8.3
79,Titanic,2.6
79,Captain America: Civil War,3.2
79,Battleship,4
79,Jurassic World,6.2
79,Skyfall,4.5
79,Spider-Man 2,3.5
79,Iron Man 3,8.7
79,Alice in Wonderland,6.1
79,X-Men: The Last Stand,5
79,Monsters University,7.2
79,Transformers: Revenge of the Fallen,6.2
79,Transformers: Age of Extinction,8.8
79,Oz the Great and Powerful,9.6
80,The Amazing Spider-Man 2,1.1
80,TRON: Legacy,5.9
80,Cars 2,3.1
80,Green Lantern,7.4
80,Toy Story 3,8.1
80,Terminator Salvation,2.1
80,Furious 7,8.9
80,World War Z,9.9
80,X-Men: Days of Future Past,10
80,Star Trek Into Darkness,7.7
80,Jack the Giant Slayer,3.2
80,The Great Gatsby,3.7
80,Prince of Persia: The Sands of Time,7.8
80,Pacific Rim,6.6
80,Transformers: Dark of the Moon,8.2
80,Indiana Jones and the Kingdom of the Crystal Skull,5.9
80,The Good Dinosaur,4.6
80,Brave,9.6
80,Star Trek Beyond,4.2
80,WALL·E,7.4
80,Rush Hour 3,6.9
80,2012,5
80,A Christmas Carol,9.8
80,Jupiter Ascending,8.7
80,The Legend of Tarzan,3.7
80,X-Men: Apocalypse,2
80,The Dark Knight,3
80,Up,3.8
80,Monsters vs. Aliens,3.7
80,Iron Man,8
80,Hugo,3.1
80,Wild Wild West,6.4
80,The Mummy: Tomb of the Dragon Emperor,9.5
80,Suicide Squad,6.8
80,Evan Almighty,2.6
80,Edge of Tomorrow,2.8
80,Waterworld,6
81,G.I. Joe: The Rise of Cobra,3.4
81,Inside Out,1.4
81,The Jungle Book,7.4
81,Iron Man 2,5.5
81,Snow White and the Huntsman,9.4
81,Maleficent,1.8
81,Dawn of the Planet of the Apes,4.5
81,The Lovers,1.1
81,47 Ronin,4.7
81,Captain America: The Winter Soldier,5.7
81,Shrek Forever After,5.9
81,Tomorrowland,7
81,Big Hero 6,3.4
81,Wreck-It Ralph,5.5
81,The Polar Express,9.9
81,Independence Day: Resurgence,8.1
81,How to Train Your Dragon,6.2
81,Terminator 3: Rise of the Machines,8.8
81,Guardians of the Galaxy,5.9
81,Interstellar,8.5
81,Inception,1.5
81,Godzilla Resurgence,3
81,The Hobbit: An Unexpected Journey,1.9
81,The Fast and the Furious,6.2
81,The Curious Case of Benjamin Button,6.1
81,X-Men: First Class,9.9
81,The Hunger Games: Mockingjay - Part 2,9.5
81,The Sorcerer's Apprentice,8.5
81,Poseidon,3.7
81,Alice Through the Looking Glass,4.7
81,Shrek the Third,10
81,Warcraft,9
81,Terminator Genisys,4
81,The Chronicles of Narnia: The Voyage of the Dawn Treader,6.9
81,Pearl Harbor,1.9
81,Transformers,5.8
81,Alexander,5.3
81,Harry Potter and the Order of the Phoenix,6.5
81,Harry Potter and the Goblet of Fire,3.2
81,Hancock,2.5
81,I Am Legend,6.7
81,Charlie and the Chocolate Factory,2.1
81,Ratatouille,4
81,Batman Begins,2.6
81,Madagascar: Escape 2 Africa,7.9
81,Night at the Museum: Battle of the Smithsonian,6.5
81,X-Men Origins: Wolverine,7
81,The Matrix Revolutions,3.2
81,Frozen,2.9
81,The Matrix Reloaded,2.5
81,Thor: The Dark World,2.8
81,Mad Max: Fury Road,8.5
81,Angels & Demons,7.4
81,Thor,4.8
81,Bolt,1.3
81,G-Force,1.1
81,Wrath of the Titans,7.6
81,Dark Shadows,6.1
81,Mission: Impossible - Rogue Nation,9.6
81,The Wolfman,9.1
81,Bee Movie,6.9
81,Kung Fu Panda 2,8
81,The Last Airbender,1.9
81,Mission: Impossible III,1.7
81,White House Down,4.1
81,Mars Needs Moms,7.8
81,Flushed Away,1.6
81,Pan,8.7
81,Mr. Peabody & Sherman,7.8
81,Troy,7.6
81,Madagascar 3: Europe's Most Wanted,2.9
81,Die Another Day,1.2
81,Ghostbusters,7.3
81,Armageddon,4.8
81,Men in Black II,7.1
81,Beowulf,2.6
81,Kung Fu Panda 3,9.7
81,Mission: Impossible - Ghost Protocol,3.6
81,Rise of the Guardians,2.7
81,Fun with Dick and Jane,2.8
81,The Last Samurai,7.1
81,Exodus: Gods and Kings,4
81,Star Trek,3.9
81,Spider-Man,2.6
81,How to Train Your Dragon 2,1.1
81,Gods of Egypt,3.5
81,Stealth,4.3
81,Watchmen,3.7
81,Lethal Weapon 4,9.2
81,Hulk,9.4
81,G.I. Joe: Retaliation,6.1
81,Sahara,9.6
81,Final Fantasy: The Spirits Within,6
81,Captain America: The First Avenger,9.5
81,The World Is Not Enough,6.8
81,Master and Commander: The Far Side of the World,5.7
81,The Twilight Saga: Breaking Dawn - Part 2,5.9
81,Happy Feet 2,6.2
81,The Incredible Hulk,2
81,Miami Vice            ,1.9
81,The BFG,1.5
81,The Revenant,1.8
81,Turbo,2.2
81,Rango,9.8
81,Penguins of Madagascar,8.5
81,The Bourne Ultimatum,1.1
81,Kung Fu Panda,4.4
81,Ant-Man,5.7
81,The Hunger Games: Catching Fire,2.8
81,War of the Worlds,7.3
81,Bad Boys II,6.6
81,Puss in Boots,4.4
81,Salt,3.5
81,Noah,6
81,The Adventures of Tintin,3.9
81,Harry Potter and the Prisoner of Azkaban,6.9
81,Australia,8.4
81,After Earth,6.4
81,Dinosaur,2.9
81,Harry Potter and the Deathly Hallows: Part II,6.7
81,Night at the Museum: Secret of the Tomb,7.6
81,Megamind,7.5
81,Harry Potter and the Sorcerer's Stone,8.2
81,R.I.P.D.,9.2
81,Pirates of the Caribbean: The Curse of the Black Pearl,2.3
81,Harry Potter and the Deathly Hallows: Part I,5.5
81,The Hunger Games: Mockingjay - Part 1,3.4
81,The Da Vinci Code,7.7
81,Rio 2,2.5
81,X-Men 2,7.4
81,Fast Five,6.2
81,Sherlock Holmes: A Game of Shadows,9.8
81,Clash of the Titans,9.5
81,The 13th Warrior,8.8
81,The Bourne Legacy,8.4
81,Batman & Robin,2.3
81,How the Grinch Stole Christmas,5.5
81,The Day After Tomorrow,6.9
81,Mission: Impossible II,5.8
81,The Perfect Storm,8.3
81,Fantastic 4: Rise of the Silver Surfer,8.5
81,Life of Pi,1.9
81,Ghost Rider,3
81,Jason Bourne,9.3
81,Charlie's Angels: Full Throttle,2.9
81,Prometheus,7.3
81,Stuart Little 2,2.1
81,Elysium,3.3
81,The Chronicles of Riddick,9.4
81,RoboCop,4.1
81,Speed Racer,4.5
81,How Do You Know,8.3
81,Knight and Day,9.2
81,Oblivion,4.2
81,Star Wars: Episode III - Revenge of the Sith,8.6
81,Star Wars: Episode II - Attack of the Clones,8.7
81,The Wolverine,3
81,Star Wars: Episode I - The Phantom Menace,5.4
81,The Croods,5.5
81,Asterix at the Olympic Games,2.7
82,Windtalkers,4.3
82,The Huntsman: Winter's War,8
82,Teenage Mutant Ninja Turtles,2.9
82,Gravity,2.6
82,Dante's Peak,3.1
82,Teenage Mutant Ninja Turtles: Out of the Shadows,6.8
82,Night at the Museum,7.6
82,San Andreas,7.9
82,Tomorrow Never Dies,9.8
82,The Patriot,8.1
82,Ocean's Twelve,7.8
82,Mr. & Mrs. Smith,2.5
82,Insurgent,7.5
82,The Aviator,3.9
82,Gulliver's Travels,4.4
82,The Green Hornet,7.4
82,The A-Team            ,5.6
82,300: Rise of an Empire,2.3
82,The Smurfs,5.6
82,Home on the Range,9.6
82,Allegiant,8.6
82,Real Steel,4.1
82,The Smurfs 2,5.5
82,Speed 2: Cruise Control,4.9
82,Ender's Game,8.2
82,Live Free or Die Hard,9.9
82,The Lord of the Rings: The Fellowship of the Ring,7
82,Around the World in 80 Days,9.2
82,Ali,8.5
82,The Cat in the Hat,1.3
82,Kingdom of Heaven,4.3
82,Stuart Little,9.2
82,The Princess and the Frog,3.8
82,The Martian,3.7
82,"10,000 B.C.            ",7.2
82,Town & Country,2.7
82,Gone in Sixty Seconds,8.2
82,Gladiator,3.5
82,Minority Report,9
83,Harry Potter and the Chamber of Secrets,5.7
83,Casino Royale,8.1
83,Planet of the Apes,6.9
83,Terminator 2: Judgment Day,8.4
83,Public Enemies,1.1
83,American Gangster,1.5
83,True Lies,3.4
83,The Taking of Pelham 1 2 3,5.1
83,Little Fockers,2.4
83,The Other Guys,1.1
83,Eraser,5.9
83,Django Unchained,7.4
83,The Hunchback of Notre Dame,4.6
83,The Emperor's New Groove,5.9
83,The Expendables 2,2.4
83,National Treasure,2.5
83,Eragon,2
83,Where the Wild Things Are,8.2
83,Epic,1.1
83,End of Days,4.8
83,Blood Diamond,2.2
83,The Wolf of Wall Street,5
83,Batman Forever,1.4
83,Starship Troopers,1.9
83,Cloud Atlas,9.9
83,Legend of the Guardians: The Owls of Ga'Hoole,5.3
83,Catwoman,4.5
83,Treasure Planet,2.7
83,Land of the Lost,1.1
83,The Expendables 3,1.2
83,Son of the Mask,7.8
83,In the Heart of the Sea,2.4
83,The Adventures of Pluto Nash,1.7
83,Green Zone,7.5
83,The Peanuts Movie,4.5
83,The Spanish Prisoner,6
83,The Mummy Returns,9.4
83,Gangs of New York,3.5
83,The Flowers of War,8.1
83,Surf's Up,6.5
83,The Stepford Wives,5.1
83,Black Hawk Down,8.6
83,The Campaign,1.9
83,The Fifth Element,7.3
83,Sex and the City 2,3.3
83,The Road to El Dorado,6.4
83,Ice Age: Continental Drift,1.5
83,Cinderella,1.9
83,The Lovely Bones,2.2
83,Finding Nemo,3.6
83,The Lord of the Rings: The Return of the King,7.8
83,The Lord of the Rings: The Two Towers,7.8
83,Seventh Son,9.6
83,Lara Croft: Tomb Raider,7.5
83,Transcendence,2.5
83,Jurassic Park III,8.8
83,Rise of the Planet of the Apes,7.3
83,The Spiderwick Chronicles,5.5
83,A Good Day to Die Hard,1.3
83,The Incredibles,3.9
83,Cutthroat Island,3.2
83,Percy Jackson & the Olympians: The Lightning Thief,6.2
83,Men in Black,8.9
83,Toy Story 2,6
83,Unstoppable,8.6
83,Rush Hour 2,4.1
83,What Lies Beneath,1.6
83,Cloudy with a Chance of Meatballs,5.2
83,Ice Age: Dawn of the Dinosaurs,5.3
83,The Secret Life of Walter Mitty,2.6
83,Charlie's Angels,10
83,The Departed,7
83,Mulan,1.3
83,Tropic Thunder,4.5
83,The Girl with the Dragon Tattoo,4.4
83,Die Hard with a Vengeance,9.5
83,Sherlock Holmes,1.2
83,Ben-Hur,4
83,Atlantis: The Lost Empire,8.5
83,Alvin and the Chipmunks: The Road Chip,5
83,Valkyrie,1.9
83,You Don't Mess with the Zohan,2.4
83,Pixels,2.4
83,A.I. Artificial Intelligence,3.7
83,The Haunted Mansion,9.2
83,Contact,1.5
83,Hollow Man,2.9
83,The Interpreter,5.2
83,Percy Jackson: Sea of Monsters,2.2
83,Lara Croft Tomb Raider: The Cradle of Life,1.1
83,Now You See Me 2,3.1
83,The Saint,8.9
83,Spy Game,4.9
83,Mission to Mars,8.6
83,Rio,8.2
83,Bicentennial Man,1.9
83,Volcano,5.6
83,The Devil's Own,2.6
83,K-19: The Widowmaker,1.8
83,Fantastic Four,8.3
83,Cinderella Man,2.1
83,The Nutcracker in 3D,5.2
83,Seabiscuit,5.4
83,Twister,7.5
83,Cast Away,8.4
83,Happy Feet,6.7
83,The Bourne Supremacy,4.7
83,Air Force One,5.3
83,Ocean's Eleven,4.7
83,The Three Musketeers,3.2
83,Hotel Transylvania,7.9
83,Enchanted,3.4
83,Hannibal            ,8.2
83,Safe House,9.8
83,102 Dalmatians,7.8
83,Tower Heist,9.8
83,The Holiday,7.7
83,Enemy of the State,1.8
83,It's Complicated,9.2
83,Ocean's Thirteen,2
83,Open Season,8.6
83,Divergent,1.8
83,Enemy at the Gates,7.1
83,The Rundown,4.5
83,Last Action Hero,2.5
83,Memoirs of a Geisha,2.8
83,The Fast and the Furious: Tokyo Drift,8.3
83,Arthur Christmas,9.8
83,Meet Joe Black,5.2
83,Collateral Damage,1.7
83,All That Jazz,2.1
83,Mirror Mirror,3.4
83,Scott Pilgrim vs. the World,5.2
83,The Core,2.8
83,Nutty Professor II: The Klumps,3.7
83,Scooby-Doo,6
83,Click,3.7
83,Creepshow,4
83,Cats & Dogs: The Revenge of Kitty Galore,3.8
83,Jumper,8.3
83,Hellboy II: The Golden Army,3.5
83,Zodiac,9.7
83,The 6th Day,7.5
83,Bruce Almighty,8.8
83,The Expendables,7.2
83,Mission: Impossible,1.7
83,The Hunger Games,4.1
83,The Hangover Part II,2.2
83,Batman Returns,4.5
83,Over the Hedge,2.4
83,Lilo & Stitch,9.9
83,Charlotte's Web,2.7
83,Deep Impact,6.2
83,RED 2,3.1
83,The Longest Yard,1.7
83,Alvin and the Chipmunks: Chipwrecked,2.1
83,Grown Ups 2,5
83,Get Smart,6.9
83,Something's Gotta Give,6
83,Shutter Island,7.1
83,Four Christmases,3.1
84,Robots,3.2
84,Face/Off,5.1
84,Bedtime Stories,6
84,Road to Perdition,8.3
84,Just Go with It,4.2
84,Daredevil            ,3.6
84,Con Air,5.6
84,Eagle Eye,6.6
84,Cold Mountain,5.1
84,The Book of Eli,5.7
84,Flubber,9.5
84,The Haunting,4.8
84,Space Jam,6.2
84,The Pink Panther,4.9
84,The Day the Earth Stood Still,5.6
84,Conspiracy Theory,5.1
84,Fury,5.8
84,Six Days Seven Nights,5.7
84,Yogi Bear,4.6
84,Spirit: Stallion of the Cimarron,4.8
84,Zookeeper,6.1
84,Lost in Space,1.3
84,The Manchurian Candidate,5.1
84,Deja  Vu,1.5
84,Hotel Transylvania 2,8.3
84,Bewitched            ,2.3
84,Fantasia 2000,5.5
84,The Time Machine,2.9
84,Mighty Joe Young,9.5
84,Swordfish,6.4
84,The Legend of Zorro,8.9
84,What Dreams May Come,2.3
84,Little Nicky,2.2
84,The Brothers Grimm,9.1
84,Mars Attacks!,5.4
84,Evolution,6.8
84,The Edge,8.5
84,Surrogates,5.3
84,Thirteen Days,4.9
84,Daylight,4.6
84,Walking with Dinosaurs 3D,5.8
84,Battlefield Earth,3.3
84,Looney Tunes: Back in Action,4.4
84,Nine,5.8
84,Timeline,5.9
84,The Postman,1.7
84,Babe: Pig in the City,9.3
84,The Last Witch Hunter,6.9
84,Red Planet,8.2
84,Arthur and the Invisibles,3.6
84,Oceans,4.2
84,A Sound of Thunder,3
84,Pompeii,2.6
84,Top Cat Begins,4.5
84,A Beautiful Mind,4.6
84,The Lion King,8
84,Journey 2: The Mysterious Island,4.2
84,Cloudy with a Chance of Meatballs 2,2
84,Red Dragon,5.3
84,Hidalgo,9
84,Jack and Jill,2.8
84,2 Fast 2 Furious,7.5
84,The Little Prince,2
84,The Invasion,3.2
84,The Adventures of Rocky & Bullwinkle,4
84,The Secret Life of Pets,7
84,The League of Extraordinary Gentlemen,4.6
84,Despicable Me 2,2.2
84,Independence Day,9.7
84,The Lost World: Jurassic Park,1.6
84,Madagascar,5.1
84,Children of Men,1.2
84,X-Men,3.9
84,Wanted,7.8
84,The Rock,3.8
84,Ice Age: The Meltdown,3.8
84,50 First Dates,4.8
84,Hairspray,4.4
84,Exorcist: The Beginning,1.3
84,Inspector Gadget,8.6
84,Now You See Me,5.1
84,Grown Ups,5.7
84,The Terminal,7.8
84,Constantine            ,4.2
84,Hotel for Dogs,3.4
84,Vertical Limit,9.3
84,Charlie Wilson's War,9.1
84,Shark Tale,4.1
84,Dreamgirls,3.9
84,Life            ,9.1
84,Be Cool,9.1
84,Munich,7
84,Tears of the Sun,7.9
84,Killers,1.7
84,The Man from U.N.C.L.E.,6.6
84,Spanglish,4.5
84,Monster House,1.8
84,Bandits,4.9
84,First Knight,3.1
84,Anna and the King,4.5
84,Immortals,2.5
84,Hostage,1.4
84,Titan A.E.,6.7
84,Hollywood Homicide,2.2
84,Soldier,5.1
84,Carriers,8.6
84,Monkeybone,3.4
84,Flight of the Phoenix,8.3
84,Unbreakable,5.9
84,Minions,8.9
84,Sucker Punch,6.2
84,Snake Eyes,5.6
84,Sphere,6.7
84,The Angry Birds Movie,6.7
84,Fool's Gold,4.1
84,Funny People,7
85,The Kingdom,8
85,Talladega Nights: The Ballad of Ricky Bobby,2.6
85,Dr. Dolittle 2,4.7
85,Braveheart,2.9
85,Jarhead,4.5
85,The Simpsons Movie,8.7
